llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.7915,2259.0,2001.0,0.0,0.0,8222.0,1778083960.4
3.78125,2272.0,2014.0,0.0,2.0,8222.0,1778083962.4
3.77764,2343.0,2055.0,1.0,4.0,8302.0,1778083964.5
3.78444,2417.0,2118.0,5.0,4.0,8632.0,1778083966.5
3.79101,2493.0,2146.0,9.0,4.0,8913.0,1778083968.6
3.79704,2567.0,2190.0,12.0,4.0,9296.0,1778083970.6
3.80302,2645.0,2219.0,15.0,4.0,9616.0,1778083972.7
3.8086,2722.0,2247.0,20.0,4.0,9856.0,1778083974.7
3.81373,2797.0,2290.0,25.0,4.0,10121.0,1778083976.8
3.81853,2871.0,2311.0,29.0,4.0,10426.0,1778083978.8
3.82321,2947.0,2348.0,34.0,4.0,10641.0,1778083980.9
3.82748,3020.0,2408.0,36.0,4.0,11055.0,1778083982.9
3.83166,3095.0,2436.0,39.0,4.0,11295.0,1778083985.0
3.83559,3169.0,2469.0,43.0,4.0,11695.0,1778083987.0
3.8394,3244.0,2523.0,42.0,4.0,12009.0,1778083989.1
3.84312,3321.0,2564.0,44.0,4.0,12294.0,1778083991.1
3.84649,3394.0,2622.0,45.0,4.0,12574.0,1778083993.2
3.84986,3470.0,2650.0,46.0,4.0,12795.0,1778083995.2
3.85303,3545.0,2669.0,45.0,4.0,13077.0,1778083997.3
3.85608,3620.0,2700.0,44.0,4.0,13489.0,1778083999.3
3.85907,3697.0,2733.0,45.0,4.0,13680.0,1778084001.4
3.86177,3769.0,2776.0,45.0,4.0,14038.0,1778084003.4
3.86439,3842.0,2814.0,45.0,4.0,14278.0,1778084005.5
3.86689,3914.0,2882.0,44.0,4.0,14661.0,1778084007.6
3.86942,3990.0,2902.0,45.0,4.0,14901.0,1778084009.6
3.87186,4066.0,2917.0,45.0,4.0,15141.0,1778084011.6
3.87419,4141.0,2964.0,46.0,4.0,15401.0,1778084013.7
3.87636,4214.0,2999.0,45.0,4.0,15801.0,1778084015.7
3.87847,4287.0,3034.0,43.0,4.0,16173.0,1778084017.8
3.88059,4363.0,3063.0,43.0,4.0,16386.0,1778084019.9
3.88263,4439.0,3098.0,45.0,4.0,16603.0,1778084021.9
3.8845,4511.0,3147.0,41.0,4.0,16983.0,1778084024.0
3.88644,4588.0,3173.0,37.0,4.0,17280.0,1778084026.1
3.8882,4660.0,3222.0,34.0,4.0,17600.0,1778084028.1
